帳單年月,一級發布區代碼,度數,村里代碼,村里名稱,鄉鎮區代碼,鄉鎮區名稱,縣市代碼,縣市名稱
11211,A6801-01-004,32486.0,010,汴洲里,68000010,桃園區,68000,桃園市
11202,A6810-50-009,14715.0,012,平鎮里,68000100,平鎮區,68000,桃園市
11211,A6801-01-003,22261.0,010,汴洲里,68000010,桃園區,68000,桃園市
11206,A6809-04-006,20471.0,021,烏樹里,68000090,龍潭區,68000,桃園市
11206,A6809-04-007,80558.0,021,烏樹里,68000090,龍潭區,68000,桃園市
11206,A6809-04-004,92454.0,021,烏樹里,68000090,龍潭區,68000,桃園市
11206,A6809-04-005,65011.0,021,烏樹里,68000090,龍潭區,68000,桃園市
11206,A6809-04-008,17139.0,021,烏樹里,68000090,龍潭區,68000,桃園市
11206,A6809-04-009,51076.0,021,烏樹里,68000090,龍潭區,68000,桃園市
11210,A6803-27-006,143962.0,007,美華里,68000030,大溪區,68000,桃園市
11210,A6803-27-007,27800.0,007,美華里,68000030,大溪區,68000,桃園市
11209,A6801-82-011,121967.0,015,萬壽里,68000010,桃園區,68000,桃園市
11210,A6803-27-008,111068.0,007,美華里,68000030,大溪區,68000,桃園市
11209,A6801-82-010,259649.0,015,萬壽里,68000010,桃園區,68000,桃園市
11210,A6803-27-009,85199.0,007,美華里,68000030,大溪區,68000,桃園市
11205,A6810-17-009,29358.0,009,北勢里,68000100,平鎮區,68000,桃園市
11205,A6810-17-007,43052.0,009,北勢里,68000100,平鎮區,68000,桃園市
11205,A6810-17-008,44702.0,009,北勢里,68000100,平鎮區,68000,桃園市
11211,A6803-28-001,4186.0,006,永福里,68000030,大溪區,68000,桃園市
11202,A6808-45-010,406021.0,040,瑞興里,68000080,八德區,68000,桃園市
11210,A6802-02-010,41769.0,046,芝芭里,68000020,中壢區,68000,桃園市
11202,A6808-45-006,91697.0,040,瑞興里,68000080,八德區,68000,桃園市
11202,A6808-45-007,71488.0,040,瑞興里,68000080,八德區,68000,桃園市
